S1_QAgNO3(%),S1_Qpva(%),S1_Qtsc(%),S1_Qseed(%),S1_Qtot(uL/min),ST_QAgNO3(%),ST_Qpva(%),ST_Qtsc(%),ST_Qseed(%),ST_Qtot(uL/min)
0.42082384956388563,0.041326237487642754,0.47189920931459367,0.35627648860968697,0.33928959179744345,0.5696830437336169,0.9810631734835406,0.5598198345804302,0.5600327501933571,0.6291836287148924
0.34485174014908754,0.061100535836984375,0.47034467043005496,0.4353831642034222,0.3794137673297086,0.5550231046976986,0.953342962057395,0.48210101604821387,0.6673730790713179,0.588352654154138
0.3588430145049508,0.01030056279148385,0.40893438492047185,0.3682959267441771,0.30274264938276385,0.56829632846817,0.9796930318681949,0.5570786632814404,0.5954904480644057,0.6647258340173672
0.3258813491993933,0.043974767444833716,0.4768860172606704,0.33140526717043833,0.36013583565914775,0.5833974494019205,0.9774924079866386,0.5097064178643803,0.6270286998818037,0.6007149832029359
0.4042936844482013,0.07140666739236592,0.438026518770107,0.4324486545868649,0.390356252412393,0.5779294675634923,0.9342600892324369,0.49649299270481506,0.6485962058288615,0.6080765462296552
0.4200108399911694,0.04250779657805589,0.47624746228270814,0.4149380104341912,0.3644911092202532,0.5402351457835715,0.9464012859390424,0.4885728808448375,0.676416807493301,0.654301937400291
0.4590947934701967,0.012107110456539083,0.37338278031207145,0.44470476573478196,0.3198182431918679,0.5919907201375412,0.970112653161588,0.597489903758389,0.6414248465998653,0.6798258731481911
0.37299377879373896,0.04635261636462982,0.4542721460774466,0.30656999516071604,0.3935927613982305,0.5753175358986373,0.9327703368527056,0.5699754982014815,0.5243013439287831,0.6564281797921079
0.4610860420228542,0.034371645040821124,0.4701550639469505,0.33195258401042615,0.3793061633103887,0.6684128073507256,0.9444237029975139,0.48478445671059855,0.6100495871448008,0.6552923073934795
0.47941124151410086,0.03940432022261726,0.49067120154391414,0.42822756068666407,0.33287710377209495,0.6331800090295958,0.9587104182924953,0.5842407606406257,0.6216067275017843,0.6299849378970426
0.3637164825621485,0.0854011990399017,0.45570513440747135,0.3580288465131212,0.394919749513469,0.569564964750505,0.9054266222747326,0.4890773375996348,0.6074636385967362,0.5879307872677395
0.39670611368541464,0.043621513818818757,0.41736915635481425,0.31741547665373465,0.36809657845086674,0.5895490557213983,0.962461330893325,0.5243048932260763,0.5747295592368207,0.6631397442532155
0.4553859077941769,0.07647297792096117,0.47238320503220366,0.40872458314495513,0.3965243292229668,0.6666645075805329,0.9317315186555479,0.48880074045892774,0.5695550119482797,0.6252983472060054
0.36596050080270276,0.03560271146105113,0.4542701101936536,0.3787241917081225,0.32881720034761136,0.5797927813827586,0.931806809655576,0.5349156402114011,0.6636345846701515,0.6485375980487391
0.372764108948145,0.0313028497103897,0.4426005510987741,0.37122119393680925,0.3542398503538962,0.6138737946822569,0.9747554167191266,0.5278668939985094,0.6703100703226965,0.6629618150351325
0.45192327359687706,0.04999284013965766,0.40813307180318353,0.45083564753598404,0.3706027316647164,0.5900095730500983,0.9437346953130661,0.5442583742221642,0.6875401474776677,0.6537599896078415
0.33694224888938396,0.02779309681748105,0.4400785265363915,0.2681694191152021,0.36227367501434843,0.49249161709540423,0.9681953666878356,0.5473888500823263,0.529195761177816,0.6405516313700884
0.480430153306159,0.05124743098091502,0.4718927114000039,0.33382610840163385,0.358171190965089,0.6466184388063709,0.9400346181520202,0.5638799742320388,0.6248317325675177,0.6679663825990154
0.41319012966902785,0.05917220664171761,0.4903608705753789,0.35064070270209957,0.34952902549597575,0.6357215818303809,0.92272676880862,0.496979467488775,0.5706634686547254,0.5873229247780982
0.25252583414692475,0.05835209795220622,0.42559546078217725,0.279098673595659,0.3733405241206183,0.4645409778999616,0.9313385188417901,0.4961547466337378,0.5088307979207708,0.6376040065077729
0.4571801494929494,0.06359449487441168,0.5187843695541393,0.4920676808178405,0.35680640331803753,0.6053214790877097,0.9168042829544824,0.5455588970277269,0.7193041148253546,0.558157038670727
0.3606003069259309,0.017313817654551894,0.4610415082530503,0.44955680595625347,0.31903732187765826,0.5027286969510196,0.9566327439106665,0.5604334054908133,0.6639838194890206,0.6460446966358354
0.39108732510758343,0.04944017637570045,0.473765163882341,0.34884794970517435,0.36124595842323404,0.5782445966013856,0.9570705844241851,0.5459652693088021,0.5663462932167536,0.6459962047256995
0.3728069213257841,-0.007420046574772839,0.44664179692067185,0.36021132096877095,0.31852857331252743,0.6509821511520961,1.0055959869078581,0.5584925660325784,0.6216785392034644,0.7134728278474802
0.3709022444550994,0.025776914443300707,0.3978286502614259,0.3646973043494143,0.3371371719900614,0.5288537205463141,0.9549150739149763,0.5815560081626765,0.5631389422276033,0.7044363629888561
0.48212005698215066,0.052920815659807614,0.46823989672908833,0.3879251506049653,0.3763296510564224,0.6214288955813279,0.9367467824806248,0.5151703131904601,0.6010949837734194,0.6278479408239377
0.4310636445454288,0.028739475550788054,0.4439741027104859,0.3407905348189403,0.40526172739617533,0.5764862789398664,0.959165929636819,0.5320010883724262,0.6353221238381581,0.7186818356628629
0.432461715802408,0.025196266967538825,0.3956191417975913,0.38319000912997475,0.3018977455121226,0.6000941107609084,0.9702381116653503,0.597786418614524,0.6121381481340291,0.6780816745017026
0.3485773581976205,0.013634400305434275,0.426212590278602,0.34870523792402325,0.3061345576076866,0.5535414639446709,0.9591171726102082,0.6184477417412515,0.6289238982795644,0.6462518252609943
0.3698190678770699,0.048420496281871145,0.4023288786266703,0.3634778504521629,0.37092203473017604,0.5974653168413953,0.9686491727844787,0.45145737712996215,0.6811982676028431,0.6832667114896038
0.41782314383972036,0.05154009188865936,0.5114961454456545,0.3206427946110359,0.34505873294503014,0.592709131714132,0.9714455025839097,0.5490327969285844,0.5794767607468277,0.6344286458066433
0.3609785381430633,0.08709177277066375,0.5069462574494806,0.4415150527214022,0.3444425779231386,0.5776971468142169,0.9058946778181736,0.567832415709458,0.6376861607760109,0.6052822908762956
0.39994540207692486,0.04236998589199816,0.4604977971144343,0.3203642782103141,0.38248580948070754,0.663751358924493,0.9635733112075662,0.5221115960167475,0.5990970614474237,0.6584717782458755
0.3845291893419053,0.05939869052773846,0.47262023450786145,0.3521874654152751,0.36501529478636174,0.6094321529024573,0.9431207194837138,0.49293412082153765,0.5707248614349154,0.6263823076104178
0.46585997595401046,0.04066030743014105,0.424725714915682,0.3065553664857799,0.33555426078767386,0.634209387726355,0.9683486856999577,0.6273063801231357,0.5813694860176244,0.7144525885402824
0.35116441831797207,0.03105284629025458,0.43178888180551417,0.3469518140104187,0.3496532080108102,0.5910682897992632,0.9530691746766221,0.4972680161856732,0.6180394655968164,0.6380523490188015
0.3761476208899594,0.02795733724177507,0.4818872473009054,0.3420598809792585,0.3851671501147286,0.608655360005766,0.9594439580960467,0.5237006093787522,0.5981558073948954,0.6437723148866579
0.3943719178592734,0.022549526391635284,0.4209324714198676,0.40153012331790555,0.3292922029560799,0.5871642356243114,0.9643688164441981,0.5479549538640271,0.6892015613559515,0.6893172969436772
0.36332365837691194,0.09817295535027402,0.4984504441750107,0.3918799834627949,0.38498520353939014,0.5250591896859002,0.9201615615502525,0.51914429030792,0.6344911339444472,0.5992041051475432
0.3730498790193372,0.03020060306681528,0.35374957733121337,0.3871806380125416,0.36096447406868515,0.5826808322911983,0.971022360867739,0.5272129754813288,0.6132885086380739,0.6639370384785455
0.36260823111780516,0.010588006849145641,0.43180409971415434,0.42561991739107036,0.372107465333838,0.5669120043688118,0.9525135860370101,0.5088216878584417,0.7249273986337101,0.6577145884810087
0.493027928267421,0.01222262979344305,0.5201354474565762,0.32714178637436203,0.36316462824144935,0.7033908465509393,0.9935910631664926,0.6064737127572164,0.6665467825542103,0.6286716994135171
0.31549960968061735,0.02878761771142562,0.4312363262230233,0.41555474600046366,0.336137224011917,0.5460690473372614,0.9518416058968561,0.4904065547925621,0.668158499111215,0.6564293444576739
0.34613121483771975,0.057201732072536225,0.49105060306473475,0.3469863473756527,0.3524917961388019,0.5080286141653012,0.938347437915006,0.537411515507443,0.6389730620178964,0.6574137452604456
0.3890635757045215,0.04185031990902444,0.4630037755659595,0.326666334615182,0.37323144291573923,0.5704240255380866,0.9717316739017612,0.5624274311632789,0.5446349522479298,0.649430263873834
0.3898237730911948,0.04762700231949779,0.4467456950758056,0.3145531603579008,0.39999395579532077,0.6211121424754955,0.9754390075772085,0.4996346333403555,0.5640087629992072,0.6026344607129583
0.44952371074932324,0.03864009971006764,0.4827987970052476,0.4303932749664611,0.3337418563236038,0.6619378343466149,0.9687764030827233,0.5310423823481558,0.712895627262436,0.6354134219497805
0.3974684095210485,0.061724021421749924,0.48061621330285237,0.3172311166285781,0.3686679854578918,0.6155212843043418,0.942649185647544,0.5702781708667033,0.5875156576775089,0.6399638626837809
0.43106960515399584,0.04198946491118771,0.4737414934018168,0.33659446930217585,0.3771860049251108,0.6069232503420681,0.9421793537632382,0.5217013355368164,0.5885000195592069,0.618522904510299
0.49648367001525634,0.0787745854475806,0.4839337588259221,0.3129350211964958,0.37129508395025973,0.6635567230395211,0.9068276067479843,0.5174078751348902,0.5764633415824988,0.6451540430290419
0.347162370270934,0.03967981499440713,0.44189464311283955,0.4351747387506059,0.3579702219394148,0.661609435095855,0.9565943580055933,0.5485108114831256,0.7792481043423639,0.6179603272733043
0.4473855041943485,0.08400410413226046,0.4854365307023394,0.29849281120994625,0.41012080364555775,0.5429781227536666,0.936589180673167,0.5004026468309448,0.5387397386516284,0.6643871963864205
0.45298460754393244,0.07526817352684902,0.4467530358440506,0.4030284174913346,0.3979164880522038,0.5738421126427495,0.9319872682811035,0.4865240454663382,0.6163762134983055,0.6420058146135893
0.45009166760102004,0.03272242528584709,0.43379699594252247,0.37699653230510044,0.34387814600681565,0.5417065776504728,0.9335727914600597,0.49753371543135494,0.6416400707718737,0.68985239136626
0.4035413044668986,0.01789051583678336,0.3938028994373969,0.3892389469277865,0.3299742196537154,0.6068857018697662,0.9830240202177691,0.551896080723645,0.5882668478347431,0.6779810707942401
0.3716860468363447,0.05079327526823245,0.4976066622974441,0.3800813887645601,0.33396585382349153,0.5853710466459168,0.978330908735443,0.5570140484814973,0.6172334818251333,0.6000032977319727
0.5059404720929608,0.05080962917405531,0.4760651641698065,0.48493155920921527,0.3509197702506445,0.6677724017193509,0.9619404621926487,0.5868235134311615,0.672663744668665,0.6451825903862207
0.34944043219158377,0.023610387336526158,0.4827969075942336,0.47996941932970666,0.3627267652586026,0.619917702322792,0.9574997196206415,0.5741720166324547,0.7250904188014002,0.637443782397296
0.38042469260448664,0.07760027078335009,0.5188144616402528,0.42041331334668985,0.39894755206702964,0.5972377219251116,0.9400087183970307,0.523024925804444,0.6355757600317236,0.6181818406796125
0.4508974539437632,0.08912299793870626,0.477490680532993,0.37753475319394164,0.38009780456503767,0.5878648462752375,0.9229514599084591,0.5717109528395321,0.6103409948713026,0.6327875819074031
0.38418799788994273,0.05306610861483109,0.4766279225000589,0.37515939563472184,0.37351105258790374,0.5443992674662728,0.9292961586596931,0.5507015279064719,0.6188707248729828,0.633727612042582
0.39748085896717544,0.04245881520910201,0.45427948168057547,0.3133829110653288,0.34064571417054246,0.5944982388741067,0.9565589403397425,0.5953074600008684,0.5365895824679803,0.6221036386494706
0.3655661793599308,0.09228164051213658,0.5510914360276298,0.4132577163164495,0.41287005546143307,0.6342932430799466,0.9413824592530191,0.5044886936363466,0.6765226531155271,0.6075367054850587
0.4711092444717018,0.04873918724297564,0.4777606504201234,0.3053138564453423,0.3872161307067097,0.6034906683387524,0.9618832957657978,0.5641427799540731,0.5140014782867557,0.6704225915492511
0.4967654347360116,0.04476834597283456,0.49836280903777797,0.45140596572759134,0.4214642735443236,0.7113121299180032,0.963960574540231,0.4735096164950413,0.7302899962771827,0.6330111095071522
0.4547694059105639,0.04026578254829524,0.45208911864021306,0.43185935635725414,0.3344866530623355,0.673489314461029,0.95504616527188,0.5614181600237825,0.6934617214871852,0.6105592976839118
0.45366088585149206,0.046367299269561846,0.46564530958181266,0.37025656857035205,0.3637302637258115,0.6053225112466682,0.9429831422090391,0.5476440572340373,0.573516498917805,0.6518582371947645
0.3738856847381993,0.04633180126492581,0.4380692861822066,0.4985260216552856,0.3849424070395093,0.5582042811071786,0.9501578193820689,0.5238114813308041,0.6876225454679603,0.6594803891378593
0.45587105900871217,0.03732250876928559,0.4175898057273058,0.41426095499866616,0.36659979746217947,0.6559912718251649,0.9685240898081265,0.5112284940846372,0.6155331003494053,0.6312461046540501
0.3756616025472479,0.04690347015006754,0.4990058663002015,0.4021889169788064,0.3612895814328963,0.600700920448495,0.9532937499848626,0.5358499544473492,0.648785883187627,0.642234824593487
0.36752623990351885,0.042943277907635184,0.4380412390078207,0.41645702177826066,0.3614539390827558,0.5201537664361326,0.9507269193722145,0.5350885617728856,0.6477831153869593,0.6408042836034519
0.4321573262464747,0.0783472212546114,0.498253912101795,0.41966017598433436,0.39860284102310184,0.6484260536698481,0.9045139483088539,0.46534498539809144,0.6653419672026559,0.5861400202510674
0.43547476995271717,0.051531445538901585,0.4074920235479971,0.3580112523436949,0.35162751334781656,0.6375465660843924,0.9590128066472337,0.53542140430126,0.6029556870464627,0.6824322123131448
0.37602276214064856,0.03255421279539823,0.45797390127553145,0.3781155506400344,0.35061678921650474,0.5250624269517191,0.9450919513646673,0.535100610076922,0.6492981956740995,0.6442668666920617
0.31849229384068983,0.03539710428128974,0.46926190162967435,0.4251261114029411,0.36496310398256476,0.4647428317133975,0.9342573480801388,0.5398488253563232,0.6671519305712093,0.6148918964362436
0.4176743304661151,0.005067165792901023,0.4675822957941007,0.3844884495084256,0.3556385368590629,0.6653727013003222,1.0145935601936589,0.5799507740101527,0.6510389243006564,0.6465463953381281
0.36484540899440465,0.006152546544032509,0.47295622651917735,0.37899101633869847,0.30245983585005476,0.5608724530163265,0.9868930145001844,0.5695412525357032,0.6805210568654528,0.6579979734883497
0.432145283052547,0.055899831592118435,0.4313194649887255,0.33272133037360946,0.3754772400784262,0.6964500460357059,0.9470090526526432,0.4765122831779095,0.5535761312930351,0.637668154428554
0.4252762654416093,0.04812994783451046,0.4527154636854393,0.2956557462147711,0.3869792789436071,0.6092842083525758,0.9289075345922335,0.5226051905305117,0.6317868832275344,0.6513991308046868
0.30725121974389275,0.061369923370649226,0.4736930641097215,0.33961507081782427,0.39520119855424224,0.5523456058002351,0.9495089659482184,0.5280365666421574,0.5653444288010618,0.6083088203744423
0.343324208520071,0.01761328238464469,0.35284878705918465,0.4142989767670346,0.2953089872620068,0.5304471449294369,0.9726249505657217,0.5663401569149078,0.7106254074352184,0.7064520584462084
0.41465383662444955,0.023440160783536633,0.5216471797567089,0.4141754365404401,0.3755336806893983,0.6560940845968594,0.9553829996364325,0.4878268249780673,0.6638275528071811,0.6055154908692315
0.41330348449439763,0.06182152430278811,0.5047627368183046,0.36851957409677927,0.39064941060360153,0.5323289634492986,0.959793977819587,0.5621580205968852,0.5990927201971163,0.6305297211702998
0.4251442454274709,0.029497824556374386,0.3971962100049025,0.34818351910468615,0.3579196601695453,0.6689505295256548,0.9688008271205848,0.4917878274576777,0.6494417593307631,0.6653067254478202
0.390544948880357,0.057283831683555726,0.46627218689595945,0.3792415719768263,0.34419759085589335,0.5140989549357347,0.9810724175171183,0.5664645035115956,0.5795920690137348,0.6591402849904167
0.4290896467428916,0.07542768117975159,0.5360208908336708,0.3608852179867314,0.4164104567679543,0.6210576592690037,0.9396994580324389,0.5710689531764132,0.6135510958956821,0.6179637367462043
0.35984520284153565,0.025543551728498932,0.4904968824235803,0.43927638521871404,0.3300862746550643,0.590454518150301,0.9869542635324563,0.6217698429707919,0.6734063776779817,0.6778771334664146
0.4764655527876183,0.04800525048822007,0.46822126530701574,0.4361616013073813,0.3693741461884889,0.6177094036984616,0.9457787712094764,0.5287477020403977,0.6645129869478972,0.6205575600716651
0.42983301821214165,0.037343366598530874,0.4087232259108002,0.4253551109548508,0.31495740800403554,0.587698687583796,0.9712066479396244,0.5668921229136137,0.6782755459003968,0.6509366788693152
0.4449035205829114,0.059771737054983766,0.4335966819182274,0.38504368605737466,0.34682542453943743,0.5235963667883434,0.9493391394090889,0.5653422190610338,0.5715656035532835,0.6692873287006015
0.3704043460928263,0.03606067611006408,0.4415084294521977,0.4509574387521445,0.3076845772689604,0.5594922270181513,0.9756976326891981,0.5881322648824168,0.7626553632786535,0.6729820533721647
0.44004423595824377,0.08335522422261894,0.5184288726649087,0.44492667005193326,0.4200579879339611,0.6098589409111744,0.9310669225911588,0.5106011350333839,0.6704039432512946,0.5813199490064194
0.3803417059147942,0.044122210360921205,0.44906259360784284,0.42727782929385766,0.3868231940131191,0.5839167141958927,0.9472795759319727,0.5090875237181163,0.7111113879215484,0.6405829100597706
0.36530135995862595,0.04885148603149424,0.4376833597007636,0.37261367379693827,0.33986076043652086,0.5570663449744686,0.9427249327611628,0.4987175627936431,0.6705695799445373,0.6438743701822025
0.4001382992917569,0.045439350962178764,0.5151828613504972,0.35159875127758156,0.31793096834046053,0.6114973137520836,0.9480526527556795,0.6243644720165035,0.5806983790479535,0.6415173558900522
0.37697429307542524,0.0621463379424113,0.43839946321421935,0.44337279108060135,0.41301237336459745,0.6016415031285276,0.951573720256222,0.48958415334496697,0.6676534953483073,0.6483346357257098
0.39990622137828874,0.01082099017074226,0.4652839449975225,0.24449191204364973,0.3202953282574373,0.5944940425326313,0.9949086066404642,0.5741991324224478,0.5501835482118209,0.6316076839524873
0.37823991979294624,0.053491653707793005,0.4789818142645911,0.3597422989980846,0.36133195557866865,0.6092899556905326,0.9663216007868259,0.5209910443099464,0.5870658802845365,0.6726848806233579
0.3640103628546569,0.03430932882401565,0.4071742633136691,0.37070890539651596,0.32986176014939533,0.5789018894567951,0.959178471181402,0.5135055757086351,0.6207423617883637,0.6346402491189325
0.39000818995359615,0.02162997755824825,0.43458779535684483,0.3657527783840891,0.3584517818879555,0.5579241255552818,0.9880993958436889,0.5393870177253708,0.6118968387287288,0.6429248431197983
0.38001132178636976,0.017119959170755168,0.4797701203209354,0.4337783711378456,0.2900970767160637,0.655976234349611,0.9860941064718705,0.625462114973052,0.7473635035502417,0.6671704761544162
0.49049489699886845,0.027573036072085094,0.43124181255428234,0.32411200545660085,0.3384442444608168,0.6651808798066472,0.9540110832374584,0.528305633538115,0.5389165210357671,0.6559935987548395
0.3960889952710793,0.05569961192084081,0.4591213508464417,0.40812486421336136,0.3820113435133235,0.5393164069816183,0.959257955491454,0.538359496635271,0.6390160602342447,0.6450921064866462
0.42788159649186497,0.06792722641330598,0.49373797495611105,0.3945102279952095,0.3644341500554195,0.5997132220414154,0.9588096810435458,0.5305370455424655,0.5770972063929648,0.6214154791134752
0.2569759934988133,0.04290944610786186,0.4394652224567097,0.23352924368630507,0.38017349052460087,0.45840962489450054,0.9540109093787257,0.44156790043372385,0.5116586526552043,0.6371798234973571
0.3664395584879679,0.07338278660952043,0.511493903073518,0.4658065194992218,0.34697160032418606,0.5218708183771812,0.9496459549362549,0.5229253420181545,0.6350443216442683,0.5712861309707724
0.3116862546685013,0.010119570708212807,0.4376981698075432,0.3637201459104355,0.31447883026180523,0.5216236925517078,0.9888473546815479,0.5557774509803595,0.5652979690514004,0.647746146050888
0.4420367144256499,0.05152224950999117,0.46685621324690235,0.40481765069236925,0.40897534251319706,0.5631818526281948,0.929520646457835,0.47882349033979477,0.5827672178602596,0.63913953424959
0.3956750450937243,0.030183490317516062,0.48285577602586743,0.33964357835589715,0.36817748191904187,0.5769890164450617,0.9724990640894005,0.530841832627333,0.5936624672538379,0.6373638789239775
0.33785267620986176,0.07226351982061677,0.472044835725837,0.4076058797842376,0.3670416017232332,0.5374476810497257,0.9104783917708318,0.4859190435959513,0.6182358946340258,0.5575878645557347
0.4631240942531726,0.05174936216731969,0.47989471921487575,0.35885208960107084,0.3881669966995071,0.6175388294703359,0.9281841880430013,0.5117954792398487,0.5711845044245494,0.6239938866175556
0.38796632532287545,0.048891311039166954,0.42775509938077205,0.34661385815180745,0.31398835234117767,0.6129851792825921,0.9994818628129846,0.5843642755519601,0.622827976185985,0.6800543879211647
0.2893983198771179,0.011242118022382027,0.44894005455855435,0.33400828170058483,0.3039498074173222,0.5078818409496504,0.984408216952472,0.5448939598770506,0.5698398744864366,0.649750928266697
0.5213754096136141,0.03910993596929163,0.4441635494862817,0.4196835241853552,0.34708403933808996,0.7136264580679887,0.9722473791284321,0.526464482855429,0.6278762493232248,0.6779197098940324
0.43781756222474133,0.028091411996426466,0.4746618989746743,0.37076978262165455,0.3603513287673452,0.5614163915393221,0.9607073112802742,0.5774534256683841,0.6266720462941944,0.6754460112439162
0.4043578155754769,0.09221327027950198,0.5140001613116538,0.40593222832344095,0.42968921668841353,0.6721478573995174,0.930767840781712,0.5098230597866837,0.6889770216403945,0.589141258521563
0.26421284500194414,0.06755962224208853,0.432007623933514,0.36292825353584035,0.3496858824587593,0.4868788026198384,0.9456528212749262,0.4993450675007305,0.6132541931743275,0.607874739933999
0.43580415303296344,0.027915252815777544,0.4332820843144764,0.3834460662779325,0.3342985278859689,0.5413112910044787,0.9741725382705763,0.5718262753679774,0.643092505693564,0.6677708399551243
0.3788121460113037,0.03720979374305095,0.4607188413204878,0.41714791955170677,0.3712661147282584,0.5696613320975776,0.984113528595478,0.5270836473243172,0.649231599674967,0.6475910698658853
0.42384718773528557,0.028700294858037774,0.41668733601669045,0.41339981169797835,0.37552479127244154,0.5878520572894568,0.9846439299193988,0.551014160685545,0.6845101272957963,0.6392239036431846
0.39273565824329676,0.07562847618917201,0.44832448710254696,0.5162999589101388,0.4086930838009316,0.5644572421165325,0.9333247792577047,0.5082872980096569,0.6625599354347174,0.648022787353574
0.42502799925526596,0.06887405906785883,0.5186391113435029,0.4350870075208871,0.39184570608483626,0.5928485450600139,0.9324731202842551,0.5121493324092705,0.6354278116548268,0.5932246957166196
0.45753998411217267,0.03649892857886243,0.4524300781432496,0.460234428271678,0.3716098490063096,0.6829655606121802,0.9606771396037277,0.4849599864371621,0.6936762791800106,0.6396787639214978
0.34749310475488726,0.04565120682832089,0.523422744805451,0.40921678524933475,0.3561380177234076,0.583850623060354,0.955618544205941,0.5789391015593182,0.6353258199756311,0.62025235572436
0.3719188423659674,0.05126643061978329,0.4453100404846364,0.43218739199761885,0.3783433459930042,0.6366701139129702,0.93243204512961,0.4968160694794225,0.6911704683312361,0.6516438330378242
0.39273432353035137,0.07834218857581231,0.48966730944536646,0.43527176008839974,0.39213329763225546,0.593688369221491,0.9323949339717152,0.5274010900790227,0.6494851476587067,0.6049524928745048
0.2645000803997026,0.044271824306495275,0.45158724792558086,0.256228260560619,0.34374007700889275,0.48615928193735836,0.9458176682135937,0.5337197536295952,0.5184468071956084,0.6388399455694077
0.4254210983449274,0.014843490922533545,0.46825388452991196,0.3500981815675173,0.3405536911641867,0.6289993439547253,0.9717136010372713,0.5304643229534713,0.6651521252793522,0.6738500434256622
0.41384272352105417,0.043097502375553674,0.4808496359359246,0.3191636370703587,0.40271041981885175,0.6218685981318455,0.9615237055216362,0.5235205118418993,0.6315868548433667,0.6266017070007912
0.3985766000123201,0.06205156173057155,0.5038389276139292,0.4260875076646274,0.3685387887028108,0.5600035552777474,0.9492710878278552,0.5669426705746438,0.6701810837412282,0.6505067504869495
0.43782898661463915,0.05141487074924217,0.4432682159384775,0.3558948028647213,0.35209710337616046,0.6650119240688195,0.9456593782679255,0.541140159419988,0.6681423560020587,0.6236573292399888
0.28553935040842104,0.07084416285084444,0.47167851063186017,0.35562626821498533,0.421940449868753,0.49255199499367985,0.9286095644554525,0.4302753660165286,0.5908114183533295,0.6059424234237644
0.45960879823791206,0.06939327396571379,0.5486837819680355,0.4017157130141578,0.3822201094166075,0.6112703653379392,0.9178376209874215,0.55988144375663,0.6877581664888732,0.5455471704895338
0.4455978107307208,0.04019580927462252,0.47296916415053136,0.3444390923944091,0.3691825078133744,0.6266915427492996,0.9733762406272612,0.5311580792755441,0.6516318946327297,0.6746184169551721
0.4241951143681802,0.0893911469208126,0.4322027700504237,0.3798291361899534,0.37222979486058766,0.5379503335634567,0.9191486180004284,0.45463378501120355,0.5716645020627997,0.666034883108457
0.46939612970346783,-0.010647549605340709,0.39122348814059416,0.3244024121049826,0.33980817131635666,0.6665740959657895,0.9880320973464937,0.5067585535401424,0.6168225759168354,0.7284916046213119
0.4448907663617475,0.03501141713457147,0.47811132021478225,0.35324802156663615,0.33401113145720257,0.6412213606086843,0.9804030965403243,0.6235345908739809,0.5798363642255242,0.6742898370674526
0.41031636362950374,0.07995770749176606,0.44572513908636835,0.4776983348614211,0.417521321753864,0.5625440921794072,0.9319861144616954,0.5329997099616768,0.678056855041937,0.615642907644163
0.424649828075527,0.043424074096046976,0.4777930109110845,0.4822003760286376,0.3488837811209605,0.5733017568280765,0.938537957845959,0.5605926152882839,0.6686140146410826,0.6069429167340155
0.4240545354832114,0.07787701332598769,0.47587283112328377,0.49324744384178953,0.3891909999870124,0.6141233238520634,0.9286126374651413,0.5099651555192127,0.7125227418125835,0.6049417171621748
0.4307457467539701,0.039624320859432675,0.48541185931628644,0.3911690691247889,0.3479344429832048,0.5594250094208759,0.9599955326095083,0.5453005305618033,0.6489892793848495,0.622803726724888
0.5158844154096469,0.06662669626089918,0.5069842202302042,0.41576165935124776,0.3381615907270097,0.7220053679667786,0.9138868404078685,0.576393722437673,0.6449363121435041,0.6408633067297661
0.43389806327156294,0.05813790170248833,0.44363278869397577,0.29758425918030046,0.3639483823872378,0.5713725180515652,0.9656463971842604,0.5183478636714065,0.601172061888686,0.6671312915121539
0.3495747233456354,0.05409226324560614,0.41306121089991277,0.36860824677254006,0.3592177928429128,0.5127828400079104,0.9684815774703872,0.5314348084699727,0.6162944500485974,0.6488527701871493
0.43334033876722,0.05124840858020403,0.37088566736275747,0.44583591157141506,0.3940780291995562,0.5964832090210094,0.9454155687853962,0.45402622254412284,0.6590512804109845,0.6325589783141325
0.5088680810951156,0.0406996719556056,0.4437671981225049,0.34729688200237674,0.34254812740369217,0.6431341090914489,0.9544073959285891,0.5704979513060227,0.5655327276273523,0.67596348128441
0.43086750885686365,0.04311497528436293,0.49659867031307914,0.4609602068857314,0.35330249484922976,0.6616594540169325,0.944005065620871,0.5658535535183404,0.6930653556419473,0.6427007170932489
0.49350811378940984,0.0063010551475102365,0.43098267298517995,0.3733763489474365,0.25895993572519216,0.6733674868827191,1.0386870004935365,0.6626967446179681,0.6273871398866933,0.6990749355437514
0.4265031851273107,0.02915122485636699,0.4405738609548538,0.3627806557149541,0.2958647215892679,0.5205393453769233,0.9847698205564659,0.6161923980665535,0.6623662481991524,0.6415859505252188
0.4621780093691855,0.03523791487694685,0.443871482748504,0.3283392611381533,0.37792486777447026,0.6809019497693127,0.9669685287493565,0.5423863145827685,0.5492235875509504,0.6624447374928452
0.4001017106164255,0.06313974187744545,0.44102478725737615,0.3043399235516571,0.32475822793417136,0.6278758079777502,0.9681126495202637,0.5608833975393601,0.5589486969946706,0.6552397226718345
0.4208437527509916,0.07416810073730204,0.4434148225811928,0.42524412622249086,0.39817867097210363,0.5835804665651769,0.9306227499495074,0.47862735333420814,0.586257354080505,0.6512404140209315
0.3228384973503009,0.055361245256336025,0.47271968906219686,0.3969551868546568,0.41410729416129044,0.5019944362924649,0.9554524435682283,0.48876022449323997,0.6319208078152976,0.6050679530498542
0.49212856303952357,0.06133540741043696,0.45414876616721783,0.41367048213955615,0.32565858420917665,0.5953236122157419,0.9846232194623588,0.5279739304271881,0.6396170559136718,0.638475140502004
0.40245994681146535,0.015547289700023871,0.45469248546118396,0.4653615143678328,0.3183710883663882,0.6353160507908653,0.9979730614501202,0.5227205298202449,0.7593814198453195,0.6371129347727711
